-0.0011865,0.013173,-0.015736,-0.022152,0.0080647,-0.016443,0.0012949,0.018491,-0.003429,-0.027728,-0.0049162,-0.0015939,-0.00040276,-2.3285e-05,0.0015493,5.8406e-05,0.00021691,-0.00090003,-0.0013164,3.4101e-05,-0.00084085,0.00025623,-0.00032587,-0.0013668,-0.001075,0.00061955,-0.0013607,6.9353e-05,0.00047352,0.00033326,0.0014849
-0.0018555,-0.02764,-0.028783,0.025858,0.016071,-0.014301,0.021154,-0.0097799,0.01807,-0.012627,-0.023093,0.00089612,0.0007948,-0.00046758,0.0019468,-0.00012845,0.00092814,0.0021318,0.0014636,0.00072963,-0.00040363,0.000968,-0.00040547,0.00060872,-0.00025229,0.00093182,0.00043969,0.00046787,0.00096584,0.00027933,-0.0014211
-0.002012,-0.027479,-0.029238,0.026897,0.016642,-0.016026,0.021997,-0.011932,0.019113,-0.01702,-0.02572,0.0007525,0.00097465,-0.00083708,0.0023825,8.8751e-05,0.0016648,0.00218,0.0022285,0.001479,0.00075009,0.00011608,-0.00068224,1.8697e-05,0.00033481,0.0011692,0.00023576,-0.00023629,0.00046208,-0.0011623,-0.00095331
-0.0019078,-0.026749,-0.027788,0.024988,0.015894,-0.013469,0.020783,-0.0087969,0.018706,-0.010952,-0.023385,0.00066602,0.0010777,-0.00023473,0.0024978,-0.00029452,0.00095296,0.0016055,0.0008179,0.00072216,-0.00022671,0.00022878,-0.00025074,0.00062841,0.00065431,0.0014925,0.00059829,-0.0010145,0.00060387,-0.0013051,0.00052755
-0.0020855,-0.026898,-0.023939,0.017825,0.016755,0.00015864,0.021088,0.010171,0.019791,0.018451,-0.017992,-0.0013571,0.0015485,0.00071426,0.00030543,-0.00069226,-0.00026337,-0.00060335,-0.0004496,-0.00073817,-0.00045511,0.00025596,0.0013017,0.00011036,0.00030634,3.8559e-05,-0.00085816,-0.0013638,-0.00025813,0.0002046,0.0015311
-0.0020855,0.018134,-0.019566,-0.026872,0.014795,-0.021127,-0.0078466,0.020288,0.00653,-0.030296,0.0096764,-0.0018478,0.0012114,0.00063817,0.0017004,0.00011533,-1.7379e-05,-0.0011631,-0.0013306,-7.3531e-05,0.00076075,0.00027375,-0.00070474,-1.7645e-06,0.00020542,-0.0011861,-0.00057078,-0.00081957,-7.8713e-05,1.9754e-05,0.0007893
-0.0020853,0.01765,-0.017787,-0.023954,0.016176,-0.019097,-0.012232,0.016226,0.010867,-0.023287,0.015381,-0.0018402,0.0016218,0.00025087,0.0011588,-0.00033336,-0.0010337,-0.0013656,-0.0009926,0.00054508,0.00079379,-0.00034619,-0.00060995,0.00059313,-0.00056801,-0.0016472,0.00068139,-0.00036458,3.3882e-05,0.00091816,-0.00039701
-0.0018559,0.016447,-0.015081,-0.01978,0.016885,-0.016142,-0.016087,0.011457,0.014397,-0.014814,0.019648,-0.0012089,0.0017302,0.00043886,0.00080709,0.00042774,-0.00041283,-0.0017315,-0.00018983,0.00084884,0.0006754,-6.2038e-05,-2.5121e-05,-0.00045613,0.00027271,-0.0023482,0.0015059,-0.00098616,0.00056233,0.0014032,-0.00091717
-0.0020496,-0.02495,-0.019514,0.012103,0.017784,0.0097788,0.021423,0.021294,0.02104,0.032909,-0.012834,-0.0022733,0.002126,0.0010379,-0.00039747,-0.00094842,-0.0023147,-0.0020075,-0.0013099,-0.0011623,-0.00053901,0.00073075,0.001971,-0.00079291,0.00044077,0.00023011,-0.0015295,-0.00081404,-0.00097719,-0.0007517,0.00057888
-0.0020587,-0.027636,-0.026642,0.0218,0.014613,-0.0084018,0.018278,-0.0018711,0.015116,0.00036661,-0.016545,1.5341e-05,0.00072076,-0.00015542,0.0011727,-0.00064139,0.00057183,0.0005193,0.00058601,-0.00029463,-0.00027371,8.7062e-05,0.00015235,0.00040004,-0.00070516,-0.00058043,0.00032917,0.00081084,0.0002963,0.0004445,0.00015795
-0.0019368,-0.027598,-0.029151,0.026512,0.015021,-0.016974,0.019416,-0.013857,0.015548,-0.019993,-0.019798,0.0010762,-0.00033353,-0.00096418,0.0021806,0.00025221,0.001186,0.0016162,0.0015714,0.00062906,0.00079582,-0.00039246,-0.0010587,-0.00028121,0.00050931,0.00093375,-2.2559e-05,0.00010254,-0.00046188,-0.00048391,0.00029034
-0.0020575,-0.027441,-0.028391,0.02526,0.014801,-0.014653,0.019147,-0.010653,0.015777,-0.014179,-0.019385,0.00050949,-1.2292e-06,-0.00052472,0.0024891,0.00038014,0.001346,0.0013789,0.0012506,0.00030151,0.00033512,6.4442e-05,-0.0004469,2.8653e-05,0.00015525,0.0010063,-0.00028555,-0.00016022,0.00055516,-0.0012181,0.00032059
-0.00067747,-0.0096566,-0.00374,-0.0010939,0.0092036,0.014033,0.0092447,0.018273,0.0075899,0.0177,0.0038938,-0.00052641,-0.00041899,0.00098762,-0.00084963,-0.0011686,-0.00013879,-0.00071659,-0.00053396,0.0015457,-3.7174e-06,0.00063101,-0.001267,-0.00034633,0.0013887,0.00078612,-0.00033758,-0.00031613,0.0013407,0.00066516,0.00017856
-0.0020855,-0.026613,-0.022776,0.015948,0.014832,0.001033,0.017837,0.010212,0.01602,0.018035,-0.012567,-0.0012977,0.0010948,0.00067274,5.3255e-05,-0.00044447,-0.00043702,-0.00090106,-0.00074974,-0.001125,-0.00049771,0.0003428,0.00065812,-5.6383e-05,0.00013779,-0.0006349,-0.00080987,-0.00027305,-0.00091638,5.5195e-05,0.0006533
-0.0021123,0.018493,-0.021128,-0.027977,0.0092979,-0.019418,0.0022957,0.019521,-0.0035107,-0.028695,-0.0050988,-0.0019575,-0.00069631,-5.9673e-05,0.00036224,7.6794e-05,0.00034015,-0.00030739,-0.0011366,-0.00063651,-0.00062925,-0.0003224,0.00039709,5.6691e-05,-0.00020085,0.00079844,-0.00099054,0.00018607,0.00029927,-0.00011026,0.00079827
-0.0021146,0.015337,-0.011592,-0.014017,0.017055,-0.012371,-0.019917,0.0042968,0.016057,-0.0024005,0.01919,6.1515e-05,0.0013059,6.6091e-05,0.00010629,0.00019524,-0.00073817,-0.0011524,-0.00015224,0.00065721,0.00021179,-3.2022e-05,0.00011684,-0.00095779,0.00043101,-0.00049513,0.0013216,3.3351e-05,0.00027192,0.00052123,-0.0012117
-0.0018653,0.013745,-0.010502,-0.013177,0.01615,-0.011354,-0.018443,0.0036846,0.014384,-0.0023427,0.017558,-0.000298,0.0013691,0.00014156,0.00066458,0.0006181,-0.00087357,-0.00095645,-0.00016472,0.0014297,-0.00064323,-0.00010587,-0.00018463,-0.001083,0.00072874,-0.0014159,0.0013819,-0.00028664,0.00067836,0.00034082,-0.0010458
-0.0019222,0.017169,-0.018918,-0.022273,0.0030629,-0.01216,0.006724,0.0088789,-0.0066104,-0.0096281,-0.0088135,-6.1245e-05,-0.00096141,-0.00065891,-0.0010427,-0.00021018,0.00052684,0.0013981,0.00056764,-0.00037001,-0.0001071,0.00053358,-5.9703e-05,-0.00042433,0.00013583,0.00074926,-7.517e-05,0.00051324,-0.00036428,7.0312e-05,0.00035222
-0.0018222,0.016643,-0.016314,-0.017826,0.0056981,-0.0098948,-0.0014484,0.0044372,0.00098726,-0.0025898,0.001188,0.00044472,-8.8409e-05,-9.0435e-05,-0.0007017,-0.00060929,0.00059274,0.00095377,0.00021148,0.00015532,-5.8e-05,-0.00034236,-0.0006978,0.00056048,-0.00030866,0.00035646,0.00031858,-4.6592e-05,-0.00099717,-0.00067539,-0.00049444
-0.0017867,0.015462,-0.012141,-0.01206,0.0098858,-0.0072688,-0.011025,-0.00095396,0.0082227,0.0063608,0.0074899,0.00088148,-0.00038985,-0.00025639,-0.00088544,-0.0006889,0.00098596,0.0013609,0.00064313,-0.00036943,-7.8733e-05,-8.122e-05,-0.0010596,0.00055175,-0.00039217,-0.00020642,-0.00041432,-0.00068392,-0.00081897,-0.0009236,-0.00058219
-0.0019302,0.013688,-0.0069775,-0.0066417,0.014785,-0.0049747,-0.018786,-0.006778,0.010525,0.014474,0.0062795,0.0011115,0.00016991,9.2082e-05,-0.0012426,-0.00085157,0.00094619,0.0012225,0.0010939,-0.00018243,-0.00068253,-5.4973e-05,-0.00051034,0.00049495,-0.00043242,0.00087719,-0.00080788,-0.00071475,-0.00052684,-0.001732,-0.00017347
-0.00045883,-0.0090099,0.00085564,-0.0063698,0.013786,0.020844,0.0093521,0.016646,0.0042851,0.0079582,0.0098975,-0.00030745,-0.00057369,-0.00010555,-0.00073245,0.0005067,-0.00088,-0.00071663,0.00075746,0.0019474,-9.0307e-06,-0.00071537,-0.00011453,0.00067679,0.0004593,0.0020749,0.00041198,0.00022009,0.00027317,0.00034803,0.0011214
-0.0021053,-0.024153,-0.016141,0.0072277,0.01791,0.016648,0.020403,0.028159,0.019606,0.038425,-0.0056956,-0.0017805,0.0017721,0.0014703,-0.00026497,-0.00021863,-0.0027568,-0.0018895,-0.0017911,-0.0012676,-0.00039462,0.0005336,0.0011862,-0.0009037,0.00082386,-0.00030158,-0.001183,-0.0011622,-0.0011426,-0.00089135,0.00040239
-0.0022014,-0.027708,-0.028456,0.024836,0.011775,-0.016813,0.013885,-0.014803,0.0078234,-0.021918,-0.0078081,0.0013642,-0.0007467,-0.00057034,0.001681,0.0003311,0.001163,0.00063748,0.00096214,0.00023165,0.00094989,-0.00021749,-0.00083748,-0.0009231,-0.00066372,-0.00010546,-0.0011597,9.4336e-05,-0.00091225,4.8613e-05,0.0011752
-0.0020793,-0.027878,-0.028326,0.024477,0.012709,-0.014925,0.015572,-0.011727,0.010803,-0.016225,-0.0117,0.0010238,-9.1784e-05,-0.00035089,0.0014109,0.00010868,0.0011769,0.0005488,0.0010447,0.00063729,0.000569,-5.8676e-05,-0.0011147,-0.00089725,0.00064862,0.0010368,-0.0011007,5.8086e-05,2.1744e-05,-0.001233,0.0014188
-0.0020855,0.018051,-0.01903,-0.024626,0.012083,-0.017855,-0.0052506,0.015831,0.0045016,-0.022553,0.006189,-0.0016237,0.00021423,0.00011597,0.00086127,4.0512e-05,0.00027204,-0.00049263,-0.0012514,-0.00024946,0.00049384,-0.0002039,-0.0004734,0.0010265,0.00040359,-0.0004315,-0.00038984,-0.0003377,-0.00060403,-0.00034879,0.00031886
-0.0020584,0.016548,-0.013689,-0.016871,0.016997,-0.013792,-0.01837,0.006781,0.015602,-0.0069783,0.019405,-0.00020475,0.0018195,0.00040284,0.00067194,0.00045578,-0.0005148,-0.0011198,0.00031478,0.0005787,0.0005145,-0.00010362,0.00018143,-0.00062549,0.00038588,-0.00068359,0.0010955,-0.00036268,0.00044222,0.00075479,-0.00072228
-0.001647,0.01618,-0.014707,-0.015573,0.0071456,-0.0090205,-0.0055098,0.0022218,0.0042359,0.0010732,0.0046864,0.00060634,0.00012475,-0.00026683,-0.00086629,-0.00044079,0.00054074,0.0013932,0.0007932,-5.7307e-05,-0.00046026,-0.00028554,-0.00044812,0.0012624,-0.00094823,-0.00034023,0.00018509,-7.228e-05,-0.0014222,-0.00082485,-0.00055172
-0.0012067,0.0096998,0.00037462,-0.0024865,0.020722,-0.0015244,-0.020632,-0.014121,0.0044118,0.017197,-0.0034023,0.00048014,0.0010096,0.0010804,-0.001211,-0.00027685,0.0019471,0.00025235,0.001968,0.00010841,-0.00041493,-0.00016732,0.00019765,0.00050661,-0.00036172,0.00089164,-0.0017777,0.00071622,0.00053219,0.00038543,0.00071398
-0.00094775,-0.0061519,0.0073093,-0.0096909,0.019661,0.02281,0.0081274,0.0040757,-0.0044233,-0.015143,0.0078299,0.0042621,0.00068868,0.0011809,0.00072874,-0.0013055,-0.00033053,-0.00024835,0.00071923,0.00082818,-0.0018201,0.0001558,-0.00016727,0.0017472,-0.00083392,0.0018909,-0.0010247,-0.00029355,-0.00074573,-0.00052458,0.00086313
-0.002023,-0.022708,-0.01224,0.0023692,0.017997,0.022682,0.018917,0.032347,0.017468,0.039669,0.0010435,-0.0013014,0.0014151,0.0018678,-0.0011012,-0.00039718,-0.0023433,-0.001352,-0.00061522,-0.00010751,-0.00026738,0.0002333,0.0003916,-0.00051017,0.0005211,0.00011542,-0.00060986,0.00042262,0.00018745,-0.00080152,-0.00028825
-0.0020587,-0.027786,-0.026999,0.022008,0.011786,-0.011596,0.01349,-0.0077948,0.0085117,-0.0087798,-0.008585,0.00030375,0.00014799,-0.00021057,5.9156e-05,9.2369e-05,0.00075886,-8.6059e-05,0.000594,-9.9185e-05,-0.00024094,0.00033417,-0.00058793,0.00037494,-0.00063574,0.00013976,0.00037048,0.0010491,0.00040344,0.0010453,-0.0011881
-0.0020852,-0.028042,-0.028397,0.02433,0.012093,-0.015193,0.014118,-0.012682,0.0082185,-0.017608,-0.0088512,0.0013748,-0.00057984,-0.00024854,0.00073268,0.00042597,0.0010267,0.00015158,0.00077446,0.00035749,0.00035849,0.00042211,-0.00095705,-0.00078188,-0.00046291,0.00015576,0.00010253,0.00094463,0.00032435,0.0016543,-0.0008683
-0.0020367,0.018722,-0.021856,-0.027937,0.0052273,-0.017321,0.008845,0.017162,-0.010072,-0.023409,-0.014439,-0.0011905,-0.001212,-4.6012e-05,-0.00023749,-0.00022595,0.00035884,0.0002778,0.00032978,-0.00041788,-0.00050009,-0.00061089,0.0015082,-0.0012274,0.00028216,0.0016979,-9.1305e-05,0.0011161,0.00034614,-0.00039999,6.5438e-05
-0.0021125,0.016339,-0.012425,-0.013728,0.015183,-0.01068,-0.017834,0.003324,0.01467,-0.0011806,0.016532,-0.00017923,0.0010876,0.00027899,0.00043461,0.0001548,-4.0819e-05,-0.00020792,0.00014439,0.00047429,-0.00015249,-0.0004371,0.00013072,-0.00036956,-0.00011024,-0.00018162,0.00091674,0.00061719,-0.00029471,0.00033839,-0.00061797
-0.0020351,0.018592,-0.021851,-0.026078,-0.00032712,-0.012522,0.016105,0.010408,-0.015966,-0.010306,-0.022411,-0.00012167,-0.0010624,-0.00023802,-0.0018209,-3.5774e-05,0.00025318,0.00097843,0.0012878,-0.00035761,-2.1256e-05,-0.00032521,0.0013912,-0.0012876,0.00078597,0.00076521,0.00065936,0.00081099,0.00058579,0.00025339,-0.00061761
-0.001197,0.0089899,0.0011613,-0.0021603,0.020954,-0.0011612,-0.019671,-0.014519,0.0032483,0.016212,-0.0046612,0.00043348,0.00092826,0.0012205,-0.00097086,-9.1554e-05,0.0018867,0.00032007,0.0018068,4.7752e-06,0.0003541,-9.8359e-05,-1.7061e-05,0.00083051,-1.1004e-05,0.00048946,-0.0015423,0.00040162,0.00034719,0.00071228,0.00060773
-0.0013395,-0.0060278,0.0087577,-0.010684,0.022746,0.02359,0.0081975,0.001517,-0.0062949,-0.019191,0.007793,0.0041317,0.00073977,0.0013751,0.00054034,-0.0019205,1.5983e-06,-0.00011026,0.00020133,0.00035597,-0.0017739,0.00012717,-0.00029006,0.0018646,-2.8177e-05,0.0017794,-0.0011567,-1.1229e-05,-0.0011796,-0.0013109,6.9475e-05
-0.0017235,-0.021216,-0.0085466,-0.001916,0.01869,0.02778,0.017984,0.034357,0.015236,0.036505,0.0064847,-0.00058147,-0.00013286,0.0011837,-0.0014755,-0.00085463,-0.0012507,-0.00089338,-0.00039057,0.00097707,0.00024477,-0.00066657,7.0185e-05,-0.00038362,0.00086552,0.0010183,-0.00018789,-0.00021121,-0.00011101,-0.00024185,0.0010122
-0.0020561,-0.026294,-0.023984,0.017284,0.0026332,-0.013028,-0.001263,-0.013291,-0.0099733,-0.017704,0.015754,0.001379,-0.001681,-0.00025247,-0.00077206,0.0003534,-0.00048644,-0.0014304,-0.00018809,-0.00043816,0.0015111,-0.0011788,-0.00027633,-0.0017094,-3.7922e-05,-0.001267,-0.0015506,-0.00089437,-0.0014226,0.00010088,0.0018223
-0.0020855,-0.026764,-0.022979,0.015841,0.010292,-0.0031588,0.01103,0.0029874,0.0078927,0.0079071,-0.0048589,-0.00056939,0.00068347,0.000474,-0.00082796,-0.00018909,0.00029835,-0.00069472,-0.00069659,-0.00063458,-0.00017271,2.2325e-05,0.00014782,3.4171e-05,-0.00053452,-0.00057317,-0.00061707,0.0010561,0.00022041,0.00052224,-0.0001996
-0.0020332,-0.02786,-0.027704,0.022978,0.0090344,-0.016006,0.0088648,-0.014946,0.0013951,-0.021405,0.0012119,0.001702,-0.001267,-0.00048754,0.0004332,0.0004683,-3.5352e-06,-0.00075071,0.00049573,0.00052322,9.0722e-05,-0.00033629,-0.0011055,-0.00089575,0.00012382,-0.00035084,-0.00069546,9.0572e-05,-0.00094952,0.00055562,0.00090452
-0.0020594,0.015465,-0.0089481,-0.0068364,0.012879,-0.0054436,-0.018298,-0.0017633,0.014089,0.0063754,0.012635,0.00056228,0.00043351,6.2172e-05,0.00043395,-2.1329e-05,0.00010541,-0.00038132,0.00017274,0.00053887,-0.00016836,-0.00035527,0.0007796,-0.00070718,5.0388e-05,-5.3506e-05,0.00039253,0.00057901,0.00017332,0.00029448,0.00011216
-0.0014451,0.0049155,0.0072522,-0.0019289,0.025779,0.0049507,-0.013761,-0.019718,-0.0077083,0.0060602,-0.011749,-0.00063452,0.0023254,0.0014795,-0.00087035,0.00037217,0.0021426,0.0014983,-0.00055489,0.00038368,0.0001899,0.00034695,0.00067777,0.001825,-0.00035241,0.0013085,-0.00069851,0.00031304,-0.00020732,0.0011252,0.00087395
-0.0019382,-0.003731,0.024229,-0.0033734,-0.0060334,-0.018556,0.015379,-0.0015928,0.0058822,0.0061845,0.020048,0.00047936,0.0003462,0.00066393,-0.00099836,1.0398e-05,0.0010855,0.0015338,2.1793e-05,0.00080774,-0.00060868,0.00033356,-0.00015107,-0.00056604,0.00062172,0.00069294,0.00098549,0.00049956,0.00018031,-0.0010297,0.00015311
-0.0017413,-0.003282,0.011853,-0.0095334,0.027868,0.020833,0.0039263,-0.011153,-0.013117,-0.024978,-0.0012873,0.0024938,0.0013169,0.00031703,0.00013654,-0.00063584,-0.0009336,-0.0010817,-0.0019165,-0.00023164,-0.001032,0.00012584,-0.00067141,-0.00035597,0.00021302,0.001037,0.00095474,0.00011441,-0.0012036,-0.001116,0.00039882
-0.0021118,-0.024758,-0.016438,0.0070769,0.013554,0.012259,0.014322,0.021128,0.013153,0.029793,-0.0024459,-0.0016249,0.00087037,0.0011613,-0.00066487,-0.00069604,-0.0011997,-0.00065638,-0.001381,-0.00024359,0.00043353,0.00019848,0.00025373,-0.00095251,4.923e-05,-0.0005954,-0.00109,-0.00028434,-0.00081233,-0.00066134,0.00013351
-0.0020574,-0.02772,-0.026958,0.021629,0.0078956,-0.014735,0.0070044,-0.013781,-0.0009138,-0.018548,0.003934,0.0013393,-0.0011104,-0.00024779,-0.00019151,0.00028045,0.0001892,-0.00084637,9.8181e-05,0.00044731,-9.0266e-06,-0.00053871,-0.00064352,-0.00065698,-0.00085475,-0.00046658,-3.156e-05,0.00080348,-0.00044138,0.0013539,-0.00096064
-0.0020855,0.017986,-0.018542,-0.02236,0.0091538,-0.014647,-0.0028253,0.012479,0.0024634,-0.016373,0.0036615,-0.0010847,-6.1822e-05,-0.00017431,0.00058499,-0.00033746,0.00028734,-0.00012132,-0.00048621,-0.00062079,-0.00015067,-0.0001577,-6.881e-05,0.00073565,0.00023421,0.00082087,0.00033582,2.1545e-05,-0.00060997,5.972e-06,0.00024594
-0.0020855,0.016046,-0.010918,-0.0096353,0.01213,-0.0072385,-0.016287,0.00053683,0.01354,0.0028475,0.01373,0.00047717,0.00027322,-0.00013739,0.00044278,3.7307e-05,-0.00028953,-0.00044935,0.00015895,0.00019527,-0.00011805,-0.0001545,0.00071847,-0.00015856,0.00012402,0.0001566,4.6471e-05,0.00029268,6.3005e-07,0.00037399,-9.6189e-06
-0.0021166,0.018566,-0.021104,-0.02371,-0.0017921,-0.0098264,0.015582,0.0062242,-0.014513,-0.0035205,-0.018618,0.00023619,-0.00066035,-4.7338e-05,-0.0016735,0.00021331,-0.00010391,0.00075002,0.00085731,-1.9512e-05,-0.00014302,0.00015218,0.00045479,-0.00091001,0.0002352,0.00031036,0.0007614,0.00018291,-0.00052337,0.00062071,-0.00063589
-0.0021064,0.014927,-0.0068343,-0.0018003,0.0092862,-0.0019199,-0.016589,-0.0031291,0.012954,0.0075251,0.0091286,0.00052927,-3.5883e-06,-0.00021938,0.00024503,-0.00014174,6.1384e-05,-0.000427,-0.00041445,0.00040827,-0.00027181,1.814e-05,0.00090657,-0.0006637,0.00031621,0.00028305,-8.9096e-05,1.7772e-06,0.00050125,0.00031634,0.0007046
-0.0021353,0.017248,-0.015317,-0.012982,0.0014136,-0.0040186,0.00036627,-0.0021207,0.00055189,0.0080906,0.0016637,0.0011107,-0.00075766,-0.00014807,-0.00094724,-0.00080186,0.00038203,0.0012696,0.00024869,-8.8676e-05,-0.00019656,0.00033625,-0.0011589,0.0011728,-0.00036601,-0.00022975,-0.00014135,-0.00050478,-0.00013754,-0.000467,0.00013568
-0.0019577,0.012155,0.0033441,0.018129,-0.0027499,0.0050087,-0.0098461,0.0051451,0.005676,-0.0054892,-0.0061919,2.7392e-05,-0.00086089,-2.1789e-05,0.00032976,0.00031301,-0.00027952,-0.0005477,-0.0011055,0.0008346,-9.8672e-05,0.0009561,0.00030538,-0.00020121,-0.0004949,-0.00027605,-0.00055189,-9.7785e-05,-0.00036842,0.0012248,-0.00053586
-0.001913,0.011918,0.0040829,0.017205,-0.00025174,0.0035765,-0.010978,0.0037758,0.0046465,-0.001812,-0.007537,-6.361e-06,-0.0012974,-0.00010386,0.00062422,0.00066682,-0.00013764,-0.00082219,-0.0012466,0.00041957,0.00016099,0.0011739,9.7886e-05,-2.6968e-05,-0.00030452,0.00046607,-0.0004176,-0.00019332,-0.00016492,0.00076331,-0.0002905
-0.0020345,0.016074,-0.011039,-0.007399,0.0059679,-0.0025125,-0.0094042,-0.0050764,0.0073152,0.012805,0.0056812,0.0014578,-0.00070164,-0.00019089,-0.0011336,-0.00062701,0.00078385,0.0014034,0.00053177,-0.00035348,-0.00016143,0.00017913,-0.00047792,0.00080258,-0.00048269,-0.00038585,-0.00053756,-0.00060058,-0.00048285,-0.00064419,-0.00071799
-0.0022723,0.0093205,0.010865,0.021524,-0.00073859,-0.0018986,-0.0056543,0.010521,-0.0037685,-0.0024392,-0.012449,0.00055653,-0.000332,7.597e-05,0.0009838,0.00076528,0.00025229,-0.00074103,-0.0014463,7.7764e-05,0.00036562,0.00036478,0.00011829,-0.00036966,-9.2503e-05,0.00060336,0.0003732,-0.00038135,-7.9515e-05,0.0011995,-0.0010614
-0.0020123,0.014703,-0.0065984,-0.0031,0.01107,-0.0019281,-0.016842,-0.0080452,0.0097857,0.017011,0.0040325,0.0014551,-0.00069877,-5.5304e-05,-0.0011867,-0.00083677,0.00044317,0.00085738,0.0010939,-1.9218e-06,-0.00056917,7.952e-05,-0.00061996,-0.00019305,-0.00084377,-0.00017609,-0.00093514,-0.0010102,0.00023666,-0.0012894,-0.00077966
-0.001967,-0.00042752,0.024405,0.0051445,-0.0017294,-0.019426,0.01461,0.0030006,-0.0036506,0.010128,0.019477,-6.2614e-06,0.00062235,0.0001322,0.00032228,0.00036689,0.001457,0.0019835,0.00013191,0.0010499,-0.0006845,0.00098534,0.00016091,-0.00080786,-2.1179e-06,-0.00039528,0.001274,0.00028157,5.6667e-05,-0.00088792,6.8681e-05
